,factory_line,time,temperature,humidity,electrical_energy
2596,LINE2_PROC2,2020-12-23 06:00:36,26.5,34.0,518.9
2597,LINE2_PROC2,2020-12-23 06:00:38,26.0,33.8,520.1
2598,LINE2_PROC2,2020-12-23 06:00:41,26.6,33.9,517.7
2599,LINE2_PROC2,2020-12-23 06:00:42,26.2,33.9,523.2
2600,LINE2_PROC2,2020-12-23 06:00:44,26.1,33.8,522.5
2601,LINE2_PROC2,2020-12-23 06:00:47,27.3,34.0,517.0
2602,LINE2_PROC2,2020-12-23 06:00:48,26.7,32.6,519.3
2603,LINE2_PROC2,2020-12-23 06:00:50,26.3,32.9,525.1
2604,LINE2_PROC2,2020-12-23 06:00:51,27.3,34.1,520.0
2605,LINE2_PROC2,2020-12-23 06:00:53,26.8,33.9,522.1
2606,LINE2_PROC2,2020-12-23 06:00:55,27.1,32.7,521.2
2607,LINE2_PROC2,2020-12-23 06:00:57,27.0,32.9,519.2
2608,LINE2_PROC2,2020-12-23 06:00:59,27.2,33.0,518.1
2609,LINE2_PROC2,2020-12-23 06:01:01,27.0,32.6,522.0
2610,LINE2_PROC2,2020-12-23 06:01:03,27.4,32.9,520.8
2611,LINE2_PROC2,2020-12-23 06:01:05,26.4,33.2,519.2
2612,LINE2_PROC2,2020-12-23 06:01:07,26.2,32.8,521.0
2613,LINE2_PROC2,2020-12-23 06:01:09,26.7,32.6,522.2
2614,LINE2_PROC2,2020-12-23 06:01:10,26.4,34.2,523.6
2615,LINE2_PROC2,2020-12-23 06:01:11,27.2,33.7,524.4
2616,LINE2_PROC2,2020-12-23 06:01:13,26.9,33.6,521.0
2617,LINE2_PROC2,2020-12-23 06:01:14,26.9,33.7,521.8
2618,LINE2_PROC2,2020-12-23 06:01:16,26.4,34.0,518.9
2619,LINE2_PROC2,2020-12-23 06:01:17,26.7,33.8,522.3
2620,LINE2_PROC2,2020-12-23 06:01:18,26.0,34.2,524.8
2621,LINE2_PROC2,2020-12-23 06:01:20,26.9,34.2,520.3
2622,LINE2_PROC2,2020-12-23 06:01:21,26.2,34.3,520.1
2623,LINE2_PROC2,2020-12-23 06:01:23,26.2,33.9,522.9
2624,LINE2_PROC2,2020-12-23 06:01:24,27.0,32.5,521.1
2625,LINE2_PROC2,2020-12-23 06:01:25,26.2,33.1,518.5
2626,LINE2_PROC2,2020-12-23 06:01:27,27.1,33.9,521.6
2627,LINE2_PROC2,2020-12-23 06:01:28,26.6,34.2,521.2
2628,LINE2_PROC2,2020-12-23 06:01:30,26.1,34.3,522.1
2629,LINE2_PROC2,2020-12-23 06:01:31,27.2,33.5,519.4
2630,LINE2_PROC2,2020-12-23 06:01:32,26.6,34.1,521.1
2631,LINE2_PROC2,2020-12-23 06:01:34,26.6,33.6,520.2
2632,LINE2_PROC2,2020-12-23 06:01:35,26.1,34.3,522.7
2633,LINE2_PROC2,2020-12-23 06:01:37,26.8,33.9,519.6
2634,LINE2_PROC2,2020-12-23 06:01:38,27.0,34.4,522.5
2635,LINE2_PROC2,2020-12-23 06:01:40,26.2,34.0,521.8
2636,LINE2_PROC2,2020-12-23 06:01:41,26.2,33.9,520.4
2637,LINE2_PROC2,2020-12-23 06:01:42,27.3,34.0,518.6
2638,LINE2_PROC2,2020-12-23 06:01:44,26.1,34.4,520.7
2639,LINE2_PROC2,2020-12-23 06:01:45,26.0,34.2,520.8
2640,LINE2_PROC2,2020-12-23 06:01:47,27.0,33.9,520.1
2641,LINE2_PROC2,2020-12-23 06:01:48,26.7,34.2,517.9
2642,LINE2_PROC2,2020-12-23 06:01:49,26.1,34.4,517.8
2643,LINE2_PROC2,2020-12-23 06:01:51,26.1,33.5,517.0
2644,LINE2_PROC2,2020-12-23 06:01:52,26.8,34.5,520.5
2645,LINE2_PROC2,2020-12-23 06:01:54,27.0,34.1,521.8
2646,LINE2_PROC2,2020-12-23 06:01:55,25.9,34.5,520.0
2647,LINE2_PROC2,2020-12-23 06:01:57,26.8,34.1,521.9
2648,LINE2_PROC2,2020-12-23 06:01:58,27.3,33.8,524.4
2649,LINE2_PROC2,2020-12-23 06:01:59,26.4,34.2,518.9
2650,LINE2_PROC2,2020-12-23 06:02:01,26.4,33.7,523.5
2651,LINE2_PROC2,2020-12-23 06:02:02,27.0,33.7,518.5
2652,LINE2_PROC2,2020-12-23 06:02:04,26.9,34.0,521.4
2653,LINE2_PROC2,2020-12-23 06:02:05,26.0,34.1,521.0
2654,LINE2_PROC2,2020-12-23 06:02:06,26.1,34.6,518.0
2655,LINE2_PROC2,2020-12-23 06:02:08,27.3,34.9,515.5
2656,LINE2_PROC2,2020-12-23 06:02:09,26.8,33.7,519.1
2657,LINE2_PROC2,2020-12-23 06:02:11,26.4,33.6,518.5
2658,LINE2_PROC2,2020-12-23 06:02:12,26.4,34.0,518.8
2659,LINE2_PROC2,2020-12-23 06:02:14,26.2,34.2,518.5
2660,LINE2_PROC2,2020-12-23 06:02:15,26.7,34.5,519.8
2661,LINE2_PROC2,2020-12-23 06:02:16,26.7,34.0,523.2
2662,LINE2_PROC2,2020-12-23 06:02:18,26.2,33.8,522.8
2663,LINE2_PROC2,2020-12-23 06:02:19,27.1,34.3,517.3
2664,LINE2_PROC2,2020-12-23 06:02:21,26.5,34.5,524.1
2665,LINE2_PROC2,2020-12-23 06:02:22,26.2,34.1,522.3
2666,LINE2_PROC2,2020-12-23 06:02:23,26.0,33.5,521.5
2667,LINE2_PROC2,2020-12-23 06:02:25,26.0,33.9,520.8
2668,LINE2_PROC2,2020-12-23 06:02:26,25.9,34.4,522.1
2669,LINE2_PROC2,2020-12-23 06:02:28,26.1,34.2,519.5
2670,LINE2_PROC2,2020-12-23 06:02:29,25.3,33.5,521.2
2671,LINE2_PROC2,2020-12-23 06:02:31,25.4,33.4,517.0
2672,LINE2_PROC2,2020-12-23 06:02:32,26.8,34.2,520.6
2673,LINE2_PROC2,2020-12-23 06:02:33,26.5,33.8,520.8
2674,LINE2_PROC2,2020-12-23 06:02:35,26.9,33.9,520.3
2675,LINE2_PROC2,2020-12-23 06:02:36,27.3,34.1,520.3
2676,LINE2_PROC2,2020-12-23 06:02:38,26.7,33.8,518.1
2677,LINE2_PROC2,2020-12-23 06:02:39,26.7,33.7,516.0
2678,LINE2_PROC2,2020-12-23 06:02:40,26.1,33.3,517.4
2679,LINE2_PROC2,2020-12-23 06:02:42,26.0,33.1,519.3
2680,LINE2_PROC2,2020-12-23 06:02:43,26.7,34.3,521.4
2681,LINE2_PROC2,2020-12-23 06:02:45,26.7,33.8,519.3
2682,LINE2_PROC2,2020-12-23 06:02:46,26.1,33.8,521.8
2683,LINE2_PROC2,2020-12-23 06:02:48,27.2,33.7,520.8
2684,LINE2_PROC2,2020-12-23 06:02:49,26.3,33.7,518.9
2685,LINE2_PROC2,2020-12-23 06:02:50,26.0,34.0,521.8
2686,LINE2_PROC2,2020-12-23 06:02:52,27.0,34.5,523.1
2687,LINE2_PROC2,2020-12-23 06:02:53,26.6,34.1,522.7
2688,LINE2_PROC2,2020-12-23 06:02:55,26.0,34.0,522.2
2689,LINE2_PROC2,2020-12-23 06:02:56,27.0,34.4,522.1
2690,LINE2_PROC2,2020-12-23 06:02:57,27.2,33.9,520.0
2691,LINE2_PROC2,2020-12-23 06:02:59,26.6,34.0,516.6
2692,LINE2_PROC2,2020-12-23 06:03:00,26.6,34.1,522.1
2693,LINE2_PROC2,2020-12-23 06:03:02,26.7,34.3,520.9
2694,LINE2_PROC2,2020-12-23 06:03:04,26.7,33.6,521.3
2695,LINE2_PROC2,2020-12-23 06:03:05,26.9,34.2,522.4
2696,LINE2_PROC2,2020-12-23 06:03:06,26.8,34.0,522.5
2697,LINE2_PROC2,2020-12-23 06:03:08,26.2,33.8,521.9
2698,LINE2_PROC2,2020-12-23 06:03:09,26.9,34.5,519.6
2699,LINE2_PROC2,2020-12-23 06:03:10,26.4,33.8,519.7
2700,LINE2_PROC2,2020-12-23 06:03:12,25.9,34.1,523.1
2701,LINE2_PROC2,2020-12-23 06:03:13,26.5,34.4,519.9
2702,LINE2_PROC2,2020-12-23 06:03:15,27.0,34.2,517.6
2703,LINE2_PROC2,2020-12-23 06:03:16,27.0,34.1,520.4
2704,LINE2_PROC2,2020-12-23 06:03:18,26.7,33.8,524.6
2705,LINE2_PROC2,2020-12-23 06:03:19,26.6,33.7,521.0
2706,LINE2_PROC2,2020-12-23 06:03:20,26.2,33.5,521.2
2707,LINE2_PROC2,2020-12-23 06:03:22,25.8,34.1,519.1
2708,LINE2_PROC2,2020-12-23 06:03:23,27.7,34.0,520.3
2709,LINE2_PROC2,2020-12-23 06:03:25,26.6,34.0,521.6
2710,LINE2_PROC2,2020-12-23 06:03:26,26.6,34.5,518.8
2711,LINE2_PROC2,2020-12-23 06:03:27,26.6,34.2,522.2
2712,LINE2_PROC2,2020-12-23 06:03:29,26.6,34.3,518.3
2713,LINE2_PROC2,2020-12-23 06:03:30,26.8,33.9,519.3
2714,LINE2_PROC2,2020-12-23 06:03:32,26.0,33.9,517.0
2715,LINE2_PROC2,2020-12-23 06:03:33,26.8,33.6,516.5
2716,LINE2_PROC2,2020-12-23 06:03:35,26.8,33.7,519.0
2717,LINE2_PROC2,2020-12-23 06:03:36,27.1,34.4,522.9
2718,LINE2_PROC2,2020-12-23 06:03:37,26.2,33.7,520.4
2719,LINE2_PROC2,2020-12-23 06:03:39,26.5,34.2,521.7
2720,LINE2_PROC2,2020-12-23 06:03:40,26.2,33.6,521.0
2721,LINE2_PROC2,2020-12-23 06:03:42,26.1,34.5,519.4
2722,LINE2_PROC2,2020-12-23 06:03:43,27.3,33.2,523.1
2723,LINE2_PROC2,2020-12-23 06:03:44,26.8,32.6,519.3
2724,LINE2_PROC2,2020-12-23 06:03:46,26.7,33.1,522.8
2725,LINE2_PROC2,2020-12-23 06:03:47,26.9,33.3,518.4
2726,LINE2_PROC2,2020-12-23 06:03:49,26.1,33.2,521.0
2727,LINE2_PROC2,2020-12-23 06:03:50,26.9,33.4,518.2
2728,LINE2_PROC2,2020-12-23 06:03:51,25.9,32.7,521.2
2729,LINE2_PROC2,2020-12-23 06:03:53,27.2,33.3,517.1
2730,LINE2_PROC2,2020-12-23 06:03:54,27.0,33.9,521.5
2731,LINE2_PROC2,2020-12-23 06:03:56,27.1,34.4,520.3
2732,LINE2_PROC2,2020-12-23 06:03:57,27.2,33.5,523.7
2733,LINE2_PROC2,2020-12-23 06:03:59,26.4,33.8,521.8
2734,LINE2_PROC2,2020-12-23 06:04:02,26.2,34.4,519.5
2735,LINE2_PROC2,2020-12-23 06:04:04,26.9,33.6,519.9
2736,LINE2_PROC2,2020-12-23 06:04:05,26.7,34.0,519.9
2737,LINE2_PROC2,2020-12-23 06:04:06,26.4,33.9,521.1
2738,LINE2_PROC2,2020-12-23 06:04:08,26.8,33.7,523.5
2739,LINE2_PROC2,2020-12-23 06:04:09,27.0,33.7,517.1
2740,LINE2_PROC2,2020-12-23 06:04:11,26.9,33.8,520.6
2741,LINE2_PROC2,2020-12-23 06:04:12,26.3,34.4,521.5
2742,LINE2_PROC2,2020-12-23 06:04:13,26.8,33.7,521.2
2743,LINE2_PROC2,2020-12-23 06:04:15,26.9,33.8,520.6
2744,LINE2_PROC2,2020-12-23 06:04:16,26.7,34.3,522.1
2745,LINE2_PROC2,2020-12-23 06:04:18,27.0,33.9,519.6
2746,LINE2_PROC2,2020-12-23 06:04:20,27.3,34.3,521.9
2747,LINE2_PROC2,2020-12-23 06:04:21,26.9,33.5,522.8
2748,LINE2_PROC2,2020-12-23 06:04:23,26.1,34.1,519.4
2749,LINE2_PROC2,2020-12-23 06:04:24,27.0,33.9,519.7
2750,LINE2_PROC2,2020-12-23 06:04:26,26.6,33.7,521.7
2751,LINE2_PROC2,2020-12-23 06:04:27,26.5,33.5,521.6
2752,LINE2_PROC2,2020-12-23 06:04:29,29.5,35.9,523.4
2753,LINE2_PROC2,2020-12-23 06:04:30,28.5,36.1,517.9
2754,LINE2_PROC2,2020-12-23 06:04:31,26.1,34.0,519.8
2755,LINE2_PROC2,2020-12-23 06:04:33,27.0,34.1,519.1
2756,LINE2_PROC2,2020-12-23 06:04:34,26.9,34.4,519.4
2757,LINE2_PROC2,2020-12-23 06:04:36,26.9,33.7,518.9
2758,LINE2_PROC2,2020-12-23 06:04:37,26.4,33.7,520.7
2759,LINE2_PROC2,2020-12-23 06:04:38,26.6,34.1,517.5
2760,LINE2_PROC2,2020-12-23 06:04:40,26.3,34.0,517.9
2761,LINE2_PROC2,2020-12-23 06:04:41,26.6,33.6,523.3
2762,LINE2_PROC2,2020-12-23 06:04:43,26.7,34.2,521.1
2763,LINE2_PROC2,2020-12-23 06:04:44,26.9,34.1,517.6
2764,LINE2_PROC2,2020-12-23 06:04:45,27.1,33.5,520.1
2765,LINE2_PROC2,2020-12-23 06:04:47,26.2,34.3,521.5
2766,LINE2_PROC2,2020-12-23 06:04:48,26.6,33.5,522.3
2767,LINE2_PROC2,2020-12-23 06:04:50,27.2,34.0,520.4
2768,LINE2_PROC2,2020-12-23 06:04:51,27.1,34.3,525.3
2769,LINE2_PROC2,2020-12-23 06:04:53,26.1,34.4,520.0
2770,LINE2_PROC2,2020-12-23 06:04:54,24.9,32.9,521.0
2771,LINE2_PROC2,2020-12-23 06:04:55,24.9,32.7,522.5
2772,LINE2_PROC2,2020-12-23 06:04:57,26.5,33.9,523.7
2773,LINE2_PROC2,2020-12-23 06:04:58,27.0,34.5,516.9
2774,LINE2_PROC2,2020-12-23 06:05:00,27.2,34.5,519.9
2775,LINE2_PROC2,2020-12-23 06:05:01,27.4,34.5,517.1
2776,LINE2_PROC2,2020-12-23 06:05:03,27.2,33.7,522.1
2777,LINE2_PROC2,2020-12-23 06:05:04,26.2,34.3,516.9
2778,LINE2_PROC2,2020-12-23 06:05:06,26.2,34.1,522.6
2779,LINE2_PROC2,2020-12-23 06:05:07,27.0,34.4,518.9
2780,LINE2_PROC2,2020-12-23 06:05:09,27.0,33.8,521.4
2781,LINE2_PROC2,2020-12-23 06:05:10,26.8,33.9,522.0
2782,LINE2_PROC2,2020-12-23 06:05:11,27.0,34.3,521.8
2783,LINE2_PROC2,2020-12-23 06:05:13,26.5,34.0,521.9
2784,LINE2_PROC2,2020-12-23 06:05:14,27.3,33.6,521.5
2785,LINE2_PROC2,2020-12-23 06:05:16,26.1,34.3,521.8
2786,LINE2_PROC2,2020-12-23 06:05:17,26.9,33.6,518.5
2787,LINE2_PROC2,2020-12-23 06:05:19,26.8,34.3,523.4
2788,LINE2_PROC2,2020-12-23 06:05:20,28.0,34.3,520.5
2789,LINE2_PROC2,2020-12-23 06:05:21,27.8,34.2,519.5
2790,LINE2_PROC2,2020-12-23 06:05:23,27.0,33.9,522.6
2791,LINE2_PROC2,2020-12-23 06:05:24,26.7,33.9,520.4
2792,LINE2_PROC2,2020-12-23 06:05:26,27.2,34.0,523.2
2793,LINE2_PROC2,2020-12-23 06:05:27,26.7,34.2,520.3
2794,LINE2_PROC2,2020-12-23 06:05:28,27.2,34.2,520.8
2795,LINE2_PROC2,2020-12-23 06:05:30,27.3,34.1,517.9
2796,LINE2_PROC2,2020-12-23 06:05:31,26.7,33.5,522.5
2797,LINE2_PROC2,2020-12-23 06:05:33,27.0,33.5,519.2
2798,LINE2_PROC2,2020-12-23 06:05:34,26.5,33.7,517.7
2799,LINE2_PROC2,2020-12-23 06:05:36,26.4,33.6,519.6
2800,LINE2_PROC2,2020-12-23 06:05:37,26.9,34.4,519.9
2801,LINE2_PROC2,2020-12-23 06:05:38,26.6,34.0,520.6
2802,LINE2_PROC2,2020-12-23 06:05:40,26.5,33.7,518.5
2803,LINE2_PROC2,2020-12-23 06:05:41,26.3,33.6,523.2
2804,LINE2_PROC2,2020-12-23 06:05:43,27.0,34.1,519.5
2805,LINE2_PROC2,2020-12-23 06:05:45,26.4,34.1,520.6
2806,LINE2_PROC2,2020-12-23 06:05:47,27.0,34.4,522.1
2807,LINE2_PROC2,2020-12-23 06:05:48,26.8,34.1,520.6
2808,LINE2_PROC2,2020-12-23 06:05:53,26.4,33.7,519.6
2809,LINE2_PROC2,2020-12-23 06:06:11,25.9,33.8,518.6
2810,LINE2_PROC2,2020-12-23 06:06:14,26.4,33.8,521.3
2811,LINE2_PROC2,2020-12-23 06:06:15,27.1,33.9,520.8
2812,LINE2_PROC2,2020-12-23 06:06:17,26.3,34.3,519.8
2813,LINE2_PROC2,2020-12-23 06:06:18,25.9,34.3,522.8
2814,LINE2_PROC2,2020-12-23 06:06:19,26.6,34.2,519.3
2815,LINE2_PROC2,2020-12-23 06:06:21,27.3,34.5,520.7
2816,LINE2_PROC2,2020-12-23 06:06:22,26.6,34.0,521.5
2817,LINE2_PROC2,2020-12-23 06:06:24,26.8,33.9,519.5
2818,LINE2_PROC2,2020-12-23 06:06:25,26.0,33.7,522.6
2819,LINE2_PROC2,2020-12-23 06:06:26,26.5,34.0,518.7
2820,LINE2_PROC2,2020-12-23 06:06:28,26.3,34.1,521.3
2821,LINE2_PROC2,2020-12-23 06:06:29,27.3,34.5,516.5
2822,LINE2_PROC2,2020-12-23 06:06:31,27.2,33.6,520.8
2823,LINE2_PROC2,2020-12-23 06:06:32,26.4,34.4,516.0
2824,LINE2_PROC2,2020-12-23 06:06:34,27.4,34.4,516.2
2825,LINE2_PROC2,2020-12-23 06:06:35,26.8,34.2,520.9
2826,LINE2_PROC2,2020-12-23 06:06:36,26.0,34.2,520.2
2827,LINE2_PROC2,2020-12-23 06:06:38,27.0,34.0,520.8
2828,LINE2_PROC2,2020-12-23 06:06:39,26.4,33.9,520.7
2829,LINE2_PROC2,2020-12-23 06:06:41,26.0,34.0,517.5
2830,LINE2_PROC2,2020-12-23 06:06:42,27.2,34.2,520.2
2831,LINE2_PROC2,2020-12-23 06:06:43,27.2,34.4,516.9
2832,LINE2_PROC2,2020-12-23 06:06:45,26.3,34.3,523.7
2833,LINE2_PROC2,2020-12-23 06:06:47,26.6,33.7,519.4
2834,LINE2_PROC2,2020-12-23 06:06:48,26.9,33.8,521.5
2835,LINE2_PROC2,2020-12-23 06:06:49,26.8,34.3,521.3
2836,LINE2_PROC2,2020-12-23 06:06:51,27.0,34.2,521.9
2837,LINE2_PROC2,2020-12-23 06:06:52,26.8,34.3,519.4
2838,LINE2_PROC2,2020-12-23 06:06:54,27.2,34.2,522.5
2839,LINE2_PROC2,2020-12-23 06:06:55,26.6,33.5,523.3
2840,LINE2_PROC2,2020-12-23 06:06:57,27.1,34.4,519.4
2841,LINE2_PROC2,2020-12-23 06:06:58,26.3,34.0,519.1
2842,LINE2_PROC2,2020-12-23 06:06:59,26.5,33.6,523.4
2843,LINE2_PROC2,2020-12-23 06:07:01,26.8,33.7,522.0
2844,LINE2_PROC2,2020-12-23 06:07:19,26.4,33.9,520.6
2845,LINE2_PROC2,2020-12-23 06:07:22,26.6,33.6,523.6
2846,LINE2_PROC2,2020-12-23 06:07:24,26.9,34.2,520.0
2847,LINE2_PROC2,2020-12-23 06:07:25,27.4,34.4,523.3
2848,LINE2_PROC2,2020-12-23 06:07:26,27.2,34.3,519.0
2849,LINE2_PROC2,2020-12-23 06:07:28,26.9,34.5,522.0
2850,LINE2_PROC2,2020-12-23 06:07:29,26.7,33.8,520.9
2851,LINE2_PROC2,2020-12-23 06:07:31,27.1,33.6,520.0
2852,LINE2_PROC2,2020-12-23 06:07:32,26.2,34.3,520.0
2853,LINE2_PROC2,2020-12-23 06:07:34,27.0,33.7,522.3
2854,LINE2_PROC2,2020-12-23 06:07:35,26.2,33.8,518.5
2855,LINE2_PROC2,2020-12-23 06:07:36,26.3,34.4,523.4
2856,LINE2_PROC2,2020-12-23 06:07:38,26.4,34.3,521.2
2857,LINE2_PROC2,2020-12-23 06:07:39,26.2,34.4,523.4
2858,LINE2_PROC2,2020-12-23 06:07:41,26.9,34.3,522.2
2859,LINE2_PROC2,2020-12-23 06:07:42,27.4,33.9,522.1
2860,LINE2_PROC2,2020-12-23 06:07:44,26.7,33.5,518.3
2861,LINE2_PROC2,2020-12-23 06:07:45,26.7,33.7,518.9
2862,LINE2_PROC2,2020-12-23 06:07:46,26.7,34.4,519.2
2863,LINE2_PROC2,2020-12-23 06:07:48,26.7,34.0,518.9
2864,LINE2_PROC2,2020-12-23 06:07:50,26.3,34.3,521.8
2865,LINE2_PROC2,2020-12-23 06:07:51,27.3,34.0,521.1
2866,LINE2_PROC2,2020-12-23 06:07:52,26.2,34.1,522.0
2867,LINE2_PROC2,2020-12-23 06:07:54,27.3,34.1,523.2
2868,LINE2_PROC2,2020-12-23 06:07:56,26.2,33.9,521.2
2869,LINE2_PROC2,2020-12-23 06:07:57,27.0,33.6,523.3
2870,LINE2_PROC2,2020-12-23 06:07:59,27.4,33.8,522.3
2871,LINE2_PROC2,2020-12-23 06:08:00,26.9,33.7,522.0
2872,LINE2_PROC2,2020-12-23 06:08:04,26.4,33.6,520.3
2873,LINE2_PROC2,2020-12-23 06:08:06,26.5,34.1,520.1
2874,LINE2_PROC2,2020-12-23 06:08:08,26.2,34.2,520.1
2875,LINE2_PROC2,2020-12-23 06:08:10,25.9,33.9,522.1
2876,LINE2_PROC2,2020-12-23 06:08:12,26.6,33.9,522.4
2877,LINE2_PROC2,2020-12-23 06:08:14,26.8,33.8,523.1
2878,LINE2_PROC2,2020-12-23 06:08:16,26.5,34.2,518.1
2879,LINE2_PROC2,2020-12-23 06:08:17,26.1,33.9,522.6
2880,LINE2_PROC2,2020-12-23 06:08:19,26.4,34.3,518.7
2881,LINE2_PROC2,2020-12-23 06:08:20,26.4,35.3,522.0
2882,LINE2_PROC2,2020-12-23 06:08:22,26.3,35.2,522.3
2883,LINE2_PROC2,2020-12-23 06:08:23,26.4,35.1,522.1
2884,LINE2_PROC2,2020-12-23 06:08:25,26.7,34.7,518.3
2885,LINE2_PROC2,2020-12-23 06:08:26,26.2,35.2,519.0
2886,LINE2_PROC2,2020-12-23 06:08:27,27.2,35.3,520.7
2887,LINE2_PROC2,2020-12-23 06:08:29,26.1,35.0,521.1
2888,LINE2_PROC2,2020-12-23 06:08:30,26.0,35.0,523.2
2889,LINE2_PROC2,2020-12-23 06:08:32,29.2,34.8,523.2
2890,LINE2_PROC2,2020-12-23 06:08:33,28.8,35.0,522.9
2891,LINE2_PROC2,2020-12-23 06:08:34,26.3,33.8,522.0
2892,LINE2_PROC2,2020-12-23 06:08:36,27.0,33.9,519.1
2893,LINE2_PROC2,2020-12-23 06:08:37,28.8,34.7,523.4
2894,LINE2_PROC2,2020-12-23 06:08:39,28.1,35.3,523.2
2895,LINE2_PROC2,2020-12-23 06:08:40,26.1,34.0,519.0
2896,LINE2_PROC2,2020-12-23 06:08:42,26.8,33.7,518.7
2897,LINE2_PROC2,2020-12-23 06:08:43,26.9,33.9,523.4
2898,LINE2_PROC2,2020-12-23 06:08:44,26.0,34.3,522.7
2899,LINE2_PROC2,2020-12-23 06:08:46,26.2,34.4,521.3
2900,LINE2_PROC2,2020-12-23 06:08:47,26.9,34.2,533.0
2901,LINE2_PROC2,2020-12-23 06:08:49,26.7,33.7,521.9
2902,LINE2_PROC2,2020-12-23 06:08:50,26.6,34.0,519.4
2903,LINE2_PROC2,2020-12-23 06:08:51,26.8,34.2,524.2
2904,LINE2_PROC2,2020-12-23 06:08:53,27.3,33.8,521.9
2905,LINE2_PROC2,2020-12-23 06:08:54,26.1,34.2,523.5
2906,LINE2_PROC2,2020-12-23 06:08:56,27.2,33.6,522.0
2907,LINE2_PROC2,2020-12-23 06:08:57,26.6,34.1,519.9
2908,LINE2_PROC2,2020-12-23 06:08:58,26.6,34.0,517.0
2909,LINE2_PROC2,2020-12-23 06:09:00,27.3,34.3,519.7
2910,LINE2_PROC2,2020-12-23 06:09:01,26.7,33.6,519.9
2911,LINE2_PROC2,2020-12-23 06:09:03,26.5,33.7,522.8
2912,LINE2_PROC2,2020-12-23 06:09:04,26.0,33.9,520.8
2913,LINE2_PROC2,2020-12-23 06:09:06,26.9,34.1,519.9
2914,LINE2_PROC2,2020-12-23 06:09:07,26.0,34.4,522.3
2915,LINE2_PROC2,2020-12-23 06:09:08,26.7,33.8,523.8
2916,LINE2_PROC2,2020-12-23 06:09:10,26.3,33.7,519.5
2917,LINE2_PROC2,2020-12-23 06:09:11,26.0,34.0,523.9
2918,LINE2_PROC2,2020-12-23 06:09:13,25.9,34.5,521.7
2919,LINE2_PROC2,2020-12-23 06:09:14,26.4,33.7,519.4
2920,LINE2_PROC2,2020-12-23 06:09:16,26.2,33.8,516.0
2921,LINE2_PROC2,2020-12-23 06:09:17,26.2,33.5,520.4
2922,LINE2_PROC2,2020-12-23 06:09:18,26.0,34.3,516.4
2923,LINE2_PROC2,2020-12-23 06:09:20,26.5,34.0,523.0
2924,LINE2_PROC2,2020-12-23 06:09:21,26.6,33.6,520.5
2925,LINE2_PROC2,2020-12-23 06:09:23,26.2,33.8,521.9
2926,LINE2_PROC2,2020-12-23 06:09:24,25.8,33.6,521.0
2927,LINE2_PROC2,2020-12-23 06:09:26,26.6,33.9,524.2
2928,LINE2_PROC2,2020-12-23 06:09:27,26.4,33.6,523.0
2929,LINE2_PROC2,2020-12-23 06:09:29,26.5,34.0,522.9
2930,LINE2_PROC2,2020-12-23 06:09:30,26.9,33.5,522.1
2931,LINE2_PROC2,2020-12-23 06:09:32,26.5,34.9,522.4
2932,LINE2_PROC2,2020-12-23 06:09:33,26.0,35.3,521.2
2933,LINE2_PROC2,2020-12-23 06:09:34,26.0,34.7,520.8
2934,LINE2_PROC2,2020-12-23 06:09:36,26.1,34.9,522.1
2935,LINE2_PROC2,2020-12-23 06:09:37,27.2,35.2,523.4
2936,LINE2_PROC2,2020-12-23 06:09:39,26.8,34.8,519.0
2937,LINE2_PROC2,2020-12-23 06:09:40,26.3,34.8,521.4
2938,LINE2_PROC2,2020-12-23 06:09:41,26.7,34.7,524.1
2939,LINE2_PROC2,2020-12-23 06:09:43,26.1,34.1,520.9
2940,LINE2_PROC2,2020-12-23 06:09:44,26.5,34.4,521.1
2941,LINE2_PROC2,2020-12-23 06:09:46,26.7,34.1,519.0
2942,LINE2_PROC2,2020-12-23 06:09:47,26.2,34.2,520.8
2943,LINE2_PROC2,2020-12-23 06:09:49,26.9,33.9,522.7
2944,LINE2_PROC2,2020-12-23 06:09:50,27.2,33.8,521.1
2945,LINE2_PROC2,2020-12-23 06:09:51,27.1,34.1,518.8
2946,LINE2_PROC2,2020-12-23 06:09:53,26.8,34.3,520.3
2947,LINE2_PROC2,2020-12-23 06:09:54,26.2,34.5,522.6
2948,LINE2_PROC2,2020-12-23 06:09:56,27.2,34.2,521.2
2949,LINE2_PROC2,2020-12-23 06:09:57,26.8,34.0,521.1
2950,LINE2_PROC2,2020-12-23 06:09:58,27.0,33.8,523.3
2951,LINE2_PROC2,2020-12-23 06:10:00,25.9,34.1,522.7
2952,LINE2_PROC2,2020-12-23 06:10:01,26.9,33.8,519.9
2953,LINE2_PROC2,2020-12-23 06:10:03,26.8,34.1,520.7
2954,LINE2_PROC2,2020-12-23 06:10:04,26.3,34.0,515.7
2955,LINE2_PROC2,2020-12-23 06:10:06,23.9,32.6,522.0
2956,LINE2_PROC2,2020-12-23 06:10:07,24.4,32.7,520.8
2957,LINE2_PROC2,2020-12-23 06:10:08,25.9,34.4,521.1
2958,LINE2_PROC2,2020-12-23 06:10:10,26.2,33.7,519.9
2959,LINE2_PROC2,2020-12-23 06:10:12,27.0,33.8,523.3
2960,LINE2_PROC2,2020-12-23 06:10:13,26.4,34.3,517.1
2961,LINE2_PROC2,2020-12-23 06:10:15,26.0,34.5,518.4
2962,LINE2_PROC2,2020-12-23 06:10:16,26.2,33.5,522.2
